scenario,iteration,replication_id,coverage,density,n_agents,is_selected
NI,5,31,0.9827318175010967,0.10630794619511733,9827,False
NI,6,31,0.9791273804687023,0.11168941096689193,9791,False
NI,7,31,0.9739070775654646,0.21483384274393652,9739,False
NI,8,31,0.9714112066992809,0.11201555156395758,9714,False
NI,9,31,0.9672561363087809,0.21525209045847316,9672,False
NI,10,31,0.9641001767028801,0.23103398536872413,9641,False
NI,11,31,0.9605461519947658,0.24935148651364802,9605,False
NI,12,31,0.9565695278377576,0.22937949279230788,9565,False
NI,13,31,0.9529374769423811,0.2153790308934084,9529,False
NI,14,31,0.9503197863582347,0.14685478751900033,9503,False
NI,0,32,1.0,0.22818585914190997,10000,True
NI,1,32,0.996678452419208,0.16267937396070417,9966,False
NI,2,32,0.992675324356948,0.28545899988487433,9926,False
NI,3,32,0.9888432871650138,0.20701166045094052,9888,False
NI,4,32,0.9856109799795427,0.21687898652676055,9856,False
NI,5,32,0.9828450727179057,0.17041907928163424,9828,False
NI,6,32,0.9787540715154495,0.23543848157234015,9787,False
NI,7,32,0.9748341885398808,0.1575630602512518,9748,False
NI,8,32,0.9714789899651141,0.20114113845896936,9714,False
NI,9,32,0.9670381893097892,0.1606733662460804,9670,False
NI,10,32,0.9646487520868875,0.17747580537797567,9646,False
NI,11,32,0.9609450143897635,0.1474749184007503,9609,False
NI,12,32,0.9572055440715519,0.20617970322688195,9572,False
NI,13,32,0.9537210019757716,0.18114040160922817,9537,False
NI,14,32,0.9500794059878745,0.2947598247554201,9500,False
NI,0,33,1.0,0.27361525615791876,10000,True
NI,1,33,0.996342073955236,0.0704722123191226,9963,False
NI,2,33,0.9932328363196828,0.2982635676505047,9932,False
NI,3,33,0.9893547298922002,0.17146462362108872,9893,False
NI,4,33,0.9857587509718311,0.25832150082284644,9857,False
NI,5,33,0.9822110713455388,0.16625429405956427,9822,False
NI,6,33,0.9780778898153688,0.23572764601126986,9780,False
NI,7,33,0.9765657843790402,0.1415104321531088,9765,False
NI,8,33,0.9717417370610693,0.2343873513887948,9717,False
NI,9,33,0.9672964946239383,0.24027800907012206,9672,False
NI,10,33,0.9653036939634947,0.24775811658823466,9653,False
NI,11,33,0.9605310328027036,0.13192590437558163,9605,False
NI,12,33,0.9573667622864697,0.19273150113894738,9573,False
NI,13,33,0.9539001962361838,0.18502848266332886,9539,False
NI,14,33,0.9495426864896039,0.20363288574324614,9495,False
NI,0,34,1.0,0.24068305625038766,10000,True
NI,1,34,0.9962877580712379,0.1410421030445757,9962,False
NI,2,34,0.9927120438199466,0.18419619530697964,9927,False
NI,3,34,0.9892604674872479,0.298980023371009,9892,False
NI,4,34,0.9855592013836016,0.2066123819480262,9855,False
NI,5,34,0.9825314840590428,0.22535490369618774,9825,False
NI,6,34,0.9793042624629326,0.17281634085834036,9793,False
NI,7,34,0.974668581907325,0.18161201963582868,9746,False
NI,8,34,0.970963682128137,0.20271681319679977,9709,False
NI,9,34,0.967935274164307,0.1833549788283042,9679,False
NI,10,34,0.9645592078757562,0.22878918049261043,9645,False
NI,11,34,0.960349233536654,0.22872825295174584,9603,False
NI,12,34,0.9565660390500214,0.1536170607083416,9565,False
NI,13,34,0.9542868357235951,0.18863636508829262,9542,False
NI,14,34,0.9498988004377467,0.2833481273868546,9498,False
NI,0,35,1.0,0.18705963902706044,10000,True
NI,1,35,0.9959787654738423,0.2232669901991919,9959,False
NI,2,35,0.9935818832403576,0.19664402033594958,9935,False
NI,3,35,0.9899300622161366,0.192747828714115,9899,False
NI,4,35,0.9853366491488914,0.1757015626053107,9853,False
NI,5,35,0.9817704178522654,0.2688686658913815,9817,False
NI,6,35,0.9791370045437617,0.21949262513191672,9791,False
NI,7,35,0.9738145866482572,0.2738905402755709,9738,False
NI,8,35,0.9712378770791809,0.1689048986455124,9712,False
NI,9,35,0.9676906329762541,0.2019938393929396,9676,False
NI,10,35,0.96450091966742,0.25438547239780795,9645,False
NI,11,35,0.960978438627432,0.20144124980124495,9609,False
NI,12,35,0.9569570140009375,0.1560995969866902,9569,False
NI,13,35,0.9537614437654933,0.22648039327428132,9537,False
NI,14,35,0.9496181994476413,0.14729318324821866,9496,False
NI,0,36,1.0,0.1789020563091941,10000,True
NI,1,36,0.9958446945584567,0.15266385493951898,9958,False
NI,2,36,0.9931152489394292,0.2785805742100803,9931,False
NI,3,36,0.9897935117134555,0.10609344319251535,9897,False
NI,4,36,0.9856661756313402,0.24080024793178137,9856,False
NI,5,36,0.9814049768505013,0.2809412803914614,9814,False
NI,6,36,0.9776706729547701,0.230241635951323,9776,False
NI,7,36,0.9748247420802661,0.21091316190905607,9748,False
NI,8,36,0.9714714914797886,0.15623264208298882,9714,False
NI,9,36,0.9681250361534202,0.18866468908507902,9681,False
NI,10,36,0.9645772781025614,0.1674797627162797,9645,False
NI,11,36,0.9605922529073949,0.22783026365789072,9605,False
NI,12,36,0.9567812763261853,0.2585688406450002,9567,False
NI,13,36,0.9537190846360961,0.29914390249337525,9537,False
NI,14,36,0.9499179688258987,0.21365832426239456,9499,False
NI,0,37,0.9998872369225184,0.20028408845616577,9998,True
NI,1,37,0.996706354167218,0.28092038841869904,9967,False
NI,2,37,0.9935726402776585,0.23905201161681705,9935,False
NI,3,37,0.9887520113751692,0.18157523936683484,9887,False
NI,4,37,0.9860065197299758,0.16020443945905738,9860,False
NI,5,37,0.9821346188449718,0.20802490376753546,9821,False
NI,6,37,0.9794816117206226,0.19213990611932588,9794,False
NI,7,37,0.9742133884872147,0.23853230134525813,9742,False
NI,8,37,0.9719510126570496,0.31393125453396264,9719,False
NI,9,37,0.9676370489899931,0.13135913640845426,9676,False
NI,10,37,0.9644620179215937,0.22621758339671566,9644,False
NI,11,37,0.9610034865733122,0.1798266489139965,9610,False
NI,12,37,0.95735698947575,0.20533241304600194,9573,False
NI,13,37,0.9532898325958349,0.1451548752033279,9532,False
NI,14,37,0.9498382190814229,0.1966245102742889,9498,False
NI,0,38,1.0,0.19842514404717818,10000,True
NI,1,38,0.9961725472021511,0.22684127209226704,9961,False
NI,2,38,0.9928208660311458,0.16525550109114606,9928,False
NI,3,38,0.9894560857907962,0.23340610617836016,9894,False
NI,4,38,0.9856697603870849,0.28249783504951254,9856,False
NI,5,38,0.9827606441252483,0.2260675240367835,9827,False
NI,6,38,0.9783889429650791,0.10899480280241729,9783,False
NI,7,38,0.9743917387808839,0.24451047869933495,9743,False
NI,8,38,0.9709666803710659,0.2205053949032897,9709,False
NI,9,38,0.9674101920302274,0.19095882704053324,9674,False
NI,10,38,0.9640455148521107,0.24181989476808238,9640,False
NI,11,38,0.9611675490977855,0.1191393588769058,9611,False
NI,12,38,0.9578175902159206,0.18691298780149995,9578,False
NI,13,38,0.9541143538135132,0.2657692126734327,9541,False
NI,14,38,0.9497181245976571,0.28100209287851247,9497,False
NI,0,39,0.9991057770824445,0.14821441757769843,9991,True
NI,1,39,0.9962194101416506,0.1483501400151013,9962,False
NI,2,39,0.9921339146174996,0.25130635045593697,9921,False
NI,3,39,0.9890620151444462,0.20391851762411142,9890,False
NI,4,39,0.9860525502055514,0.2545227077406408,9860,False
NI,5,39,0.9829186278553821,0.15635473457759777,9829,False
NI,6,39,0.9793450466040089,0.20808424724834718,9793,False
NI,7,39,0.9750841359516225,0.18607255936302922,9750,False
NI,8,39,0.9715829786454605,0.27718513851418225,9715,False
NI,9,39,0.9681858878246135,0.25494134274357394,9681,False
NI,10,39,0.9638506941492897,0.17839602749838293,9638,False
NI,11,39,0.9607555785910457,0.22521630179464266,9607,False
NI,12,39,0.9573157223211904,0.28989269061290446,9573,False
NI,13,39,0.9532384979893006,0.22331850082140675,9532,False
NI,14,39,0.9502546556824735,0.17995802703518582,9502,False
NI,0,40,0.9999675080697085,0.166846434966138,9999,True
NI,1,40,0.9965763208340108,0.13407404698377176,9965,False
NI,2,40,0.9937029196249453,0.18780023731981846,9937,False
NI,3,40,0.9889290047419025,0.1131291441950438,9889,False
NI,4,40,0.9855370901499398,0.18815125053642395,9855,False
NI,5,40,0.982295726375739,0.18951750496791223,9822,False
NI,6,40,0.9800196355539315,0.13648792165964654,9800,False
NI,7,40,0.9753070019217603,0.22029871002717377,9753,False
NI,8,40,0.9707546905586003,0.1837186348522654,9707,False
NI,9,40,0.9690316921800313,0.17383692749658364,9690,False
NI,10,40,0.9652960182975877,0.19446684926890412,9652,False
NI,11,40,0.9607305260100715,0.18127064415487354,9607,False
NI,12,40,0.9566464779631437,0.13931387459097092,9566,False
NI,13,40,0.9532681084143204,0.23763089902691295,9532,False
NI,14,40,0.9502706132427633,0.18146515891578607,9502,False
NI,0,41,1.0,0.1578509508559175,10000,True
NI,1,41,0.9966574418496881,0.1345890173611094,9966,False
NI,2,41,0.9930081547044548,0.22575181292648783,9930,False
NI,3,41,0.9891874170588885,0.2022359100818352,9891,False
NI,4,41,0.9854759085256025,0.2465266803964653,9854,False
NI,5,41,0.9825803552627965,0.22191598462906056,9825,False
NI,6,41,0.9789215895632415,0.2276412714566987,9789,False
NI,7,41,0.9747947577103022,0.2177969509679227,9747,False
NI,8,41,0.9718054973579664,0.18977988941820279,9718,False
NI,9,41,0.968142165840127,0.1339208774551977,9681,False
NI,10,41,0.9636931251801947,0.2041517573272255,9636,False
NI,11,41,0.9605580581255866,0.2550277117611882,9605,False
NI,12,41,0.9570506970202145,0.25743140538073617,9570,False
NI,13,41,0.9535583457083718,0.21755414765368056,9535,False
NI,14,41,0.9497894039160115,0.19398615526743224,9497,False
NI,0,42,0.9996348051545568,0.14698925261077112,9996,True
NI,1,42,0.9968936021151179,0.2537531272693002,9968,False
NI,2,42,0.9933225948014636,0.25542581880938664,9933,False
NI,3,42,0.989393727691271,0.17802181421236823,9893,False
NI,4,42,0.98536479987291,0.11223379251747886,9853,False
NI,5,42,0.9824106724628949,0.2064074213947079,9824,False
NI,6,42,0.9787600836003024,0.23010999259081227,9787,False
NI,7,42,0.9756937022224583,0.18357876839904924,9756,False
NI,8,42,0.9716673676295561,0.17514736676957965,9716,False
NI,9,42,0.9670043096782296,0.1911485613222157,9670,False
NI,10,42,0.9650157612353534,0.19081332386966893,9650,False
NI,11,42,0.9602704840221287,0.21924213825331645,9602,False
NI,12,42,0.9575878570913834,0.2255815257639931,9575,False
NI,13,42,0.9542491098376003,0.15322781365159163,9542,False
NI,14,42,0.9506945245875916,0.09735081464564124,9506,False
NI,0,43,0.998984734047417,0.1268493561477318,9989,True
NI,1,43,0.9966686701251161,0.12455883420258575,9966,False
NI,2,43,0.9925379823713965,0.17882861981302997,9925,False
NI,3,43,0.9896588831745751,0.2639071557723198,9896,False
NI,4,43,0.986165323616877,0.12846082248822985,9861,False
NI,5,43,0.9822321964977301,0.18147576291307155,9822,False
NI,6,43,0.9784895729095644,0.19671449470113048,9784,False
NI,7,43,0.9747679253955672,0.1637124622498519,9747,False
NI,8,43,0.9712044191398767,0.16543322672197938,9712,False
NI,9,43,0.968365274414871,0.19680169176504766,9683,False
NI,10,43,0.9647908635736633,0.2546484585581078,9647,False
NI,11,43,0.9614071274216862,0.13710781640537476,9614,False
NI,12,43,0.9572742366383333,0.13794293662258933,9572,False
NI,13,43,0.9544898880237415,0.22944330896245402,9544,False
NI,14,43,0.9497652746180543,0.1842392481490358,9497,False
NI,0,44,1.0,0.18158195742890682,10000,True
NI,1,44,0.9957499809928505,0.2224845483398637,9957,False
NI,2,44,0.9934735998344949,0.19634345136440998,9934,False
NI,3,44,0.9896607822535659,0.1704237114968809,9896,False
NI,4,44,0.9857772268563529,0.2049927336973446,9857,False
NI,5,44,0.9819677101886766,0.1527723351147765,9819,False
NI,6,44,0.9782066030174034,0.1657405548984627,9782,False
NI,7,44,0.9747702114475295,0.1931621740202336,9747,False
NI,8,44,0.9715008078694194,0.20714562013855195,9715,False
NI,9,44,0.9678058732782481,0.20074087786901454,9678,False
NI,10,44,0.9638574037626332,0.20955017958752795,9638,False
NI,11,44,0.959931269913028,0.14942747753686944,9599,False
NI,12,44,0.9566226134404962,0.17144765506822623,9566,False
NI,13,44,0.9537160518617179,0.20872171804333658,9537,False
NI,14,44,0.9501366160996707,0.24044725606271616,9501,False
NI,0,45,1.0,0.1496524801965163,10000,True
NI,1,45,0.9964434646145232,0.15334784648241814,9964,False
NI,2,45,0.9926897779057661,0.2198970338452315,9926,False
NI,3,45,0.9892012528909471,0.23213952361853238,9892,False
NI,4,45,0.9857184584749042,0.12428708783737069,9857,False
NI,5,45,0.9819454848553606,0.23176650738920432,9819,False
NI,6,45,0.9787996878450403,0.14641924829010644,9787,False
NI,7,45,0.9747698362013132,0.2103384700800368,9747,False
NI,8,45,0.9711674826620755,0.1830436685892556,9711,False
NI,9,45,0.967981570337765,0.291632940141691,9679,False
NI,10,45,0.9644407053960069,0.23465853265402067,9644,False
NI,11,45,0.9602707804393366,0.13775408605224096,9602,False
NI,12,45,0.9567051439642432,0.19122620057369338,9567,False
NI,13,45,0.9536848504552823,0.22402275868771654,9536,False
NI,14,45,0.95044567614627,0.2628809454664521,9504,False
NI,0,46,0.998960079618031,0.1509512607076402,9989,True
NI,1,46,0.9972602551688757,0.21745436287385347,9972,False
NI,2,46,0.9928037521224682,0.08858552595507141,9928,False
NI,3,46,0.9886380465104341,0.24423684399208964,9886,False
NI,4,46,0.9854800661178048,0.22723827940090668,9854,False
NI,5,46,0.9819426169116695,0.30909675281723736,9819,False
NI,6,46,0.9785493952543899,0.12550316165706543,9785,False
NI,7,46,0.9752902005417013,0.20374191604880817,9752,False
NI,8,46,0.9711172851249628,0.21002691289910785,9711,False
NI,9,46,0.9683801647076622,0.18802416533962305,9683,False
NI,10,46,0.9638082147178504,0.2103443993500966,9638,False
NI,11,46,0.960393276577872,0.21638178006764153,9603,False
NI,12,46,0.9577763568015518,0.14288904514848422,9577,False
NI,13,46,0.9526484161285077,0.31462937708839467,9526,False
NI,14,46,0.9500664593287317,0.1376766650218797,9500,False
NI,0,47,0.9994993341449478,0.1762579472984237,9994,True
NI,1,47,0.9965796102502372,0.07916523078098706,9965,False
NI,2,47,0.9932065073501904,0.16564638768986828,9932,False
NI,3,47,0.9900273272167209,0.21930528975072516,9900,False
NI,4,47,0.9861614913158337,0.1882957180795552,9861,False
NI,5,47,0.9822654897535827,0.26921379073568813,9822,False
NI,6,47,0.9781453507665877,0.22210530917721807,9781,False
NI,7,47,0.9752679762115365,0.268122992580671,9752,False
NI,8,47,0.9711081454676133,0.15757981908090696,9711,False
NI,9,47,0.9684517435014016,0.18874653689578283,9684,False
NI,10,47,0.9638362880817433,0.17522780540147212,9638,False
NI,11,47,0.9600214722791404,0.19860580383032184,9600,False
NI,12,47,0.9557023406888838,0.2132927604024831,9557,False
NI,13,47,0.9528005068244654,0.2634327424455103,9528,False
NI,14,47,0.9496471465864169,0.15859661518020543,9496,False
NI,0,48,1.0,0.21966984718052365,10000,True
NI,1,48,0.9964462613176079,0.11894194166367968,9964,False
NI,2,48,0.9929159112888463,0.19605521202852397,9929,False
NI,3,48,0.9892271928576494,0.22894584774916396,9892,False
NI,4,48,0.9853275653053336,0.14336652364383334,9853,False
NI,5,48,0.9824502601152095,0.10254688102469854,9824,False
NI,6,48,0.9787129616013498,0.13938976347547394,9787,False
NI,7,48,0.9757011995355077,0.12724739004720703,9757,False
NI,8,48,0.9707117433623457,0.3164895400978518,9707,False
NI,9,48,0.9684884609501045,0.15965465681148114,9684,False
NI,10,48,0.963667588690832,0.15367980521989644,9636,False
NI,11,48,0.9608944050981467,0.21421734292048028,9608,False
NI,12,48,0.9569434092395924,0.2857851850733046,9569,False
NI,13,48,0.9531783938190499,0.10548212022127162,9531,False
NI,14,48,0.9513348506608597,0.2457394673046977,9513,False
NI,0,49,0.999897489190854,0.21042862212907604,9998,True
NI,1,49,0.9964889502743564,0.11885992353020429,9964,False
NI,2,49,0.992848764426784,0.22160738824441992,9928,False
NI,3,49,0.9894774139908756,0.0808023456740217,9894,False
NI,4,49,0.9858083768707201,0.22324529513192615,9858,False
NI,5,49,0.9821175376081364,0.13927165332263328,9821,False
NI,6,49,0.9792270909390545,0.19832664104333175,9792,False
NI,7,49,0.9748930676558311,0.1922047836668155,9748,False
NI,8,49,0.970695889097473,0.2977550294208483,9706,False
NI,9,49,0.9684219616178844,0.16549421826991118,9684,False
NI,10,49,0.9633238131344984,0.22634758262000926,9633,False
NI,11,49,0.9610884180870584,0.20326871582884334,9610,False
NI,12,49,0.9569748304585866,0.11669731156219311,9569,False
NI,13,49,0.953870694449371,0.11586366296370249,9538,False
NI,14,49,0.9501378879503511,0.23633271184562726,9501,False
NI,0,50,0.9998461336744148,0.18732088303246305,9998,True
NI,1,50,0.9951679536821337,0.15364303114569436,9951,False
NI,2,50,0.9926178644253625,0.11926121793544772,9926,False
NI,3,50,0.9899271761604017,0.16115788304729767,9899,False
NI,4,50,0.9854816933434495,0.28917330666212626,9854,False
NI,5,50,0.9826536333498572,0.28791244700392316,9826,False
NI,6,50,0.9792090904746655,0.23467485786567038,9792,False
NI,7,50,0.9745988534831412,0.12634913973613524,9745,False
NI,8,50,0.9718274079695423,0.1727316106057879,9718,False
NI,9,50,0.9666835584237623,0.22185013473673662,9666,False
NI,10,50,0.9644016078640176,0.1349213962550455,9644,False
NI,11,50,0.9614125485289521,0.15646821559160828,9614,False
NI,12,50,0.9582568131982566,0.2657091267353001,9582,False
NI,13,50,0.9540767672424645,0.16963944096668088,9540,False
NI,14,50,0.9500865921403977,0.21342298499407297,9500,False
NI,0,51,0.999854999574546,0.2008124688489478,9998,True
NI,1,51,0.9972949546580601,0.16506862517472481,9972,False
NI,2,51,0.9930856039645934,0.17178696895574402,9930,False
NI,3,51,0.9884986841312281,0.2530679427766052,9884,False
NI,4,51,0.9859163620114941,0.2492100764691053,9859,False
NI,5,51,0.9816639880683291,0.16890907999581506,9816,False
NI,6,51,0.9787686054905551,0.23866470995869377,9787,False
NI,7,51,0.9755966040014703,0.1949583683831435,9755,False
NI,8,51,0.9716803621552834,0.28937689064854405,9716,False
