scenario,trust_bin,income_bin,adoption_rate,std_dev,ci_lower,ci_upper,n_replications,n_samples
EI,0.6749999999999999,32.5,0.46925342241035595,0.0545321579115909,0.45843305919730326,0.48007378562340863,100,500
EI,0.6749999999999999,37.5,0.47474385411655357,0.0494213388551469,0.4649375882842898,0.4845501199488173,100,500
EI,0.6749999999999999,42.5,0.4955434225670522,0.049189982736519026,0.48578306280803013,0.5053037823260742,100,500
EI,0.6749999999999999,47.5,0.4951659788488753,0.051445329546290476,0.4849581093527053,0.5053738483450453,100,500
EI,0.6749999999999999,52.5,0.5037632711823845,0.045940427123092195,0.4946476937566656,0.5128788486081034,100,500
EI,0.6749999999999999,57.5,0.5144414735348315,0.04532557126648529,0.505447896850454,0.523435050219209,100,500
EI,0.6749999999999999,62.5,0.5199526431070092,0.04931964650194218,0.5101665552438522,0.5297387309701661,100,500
EI,0.6749999999999999,67.5,0.5410667968846856,0.04750621710601136,0.5316405327563056,0.5504930610130656,100,500
EI,0.6749999999999999,72.5,0.546597983841958,0.05222397319869233,0.53623561455236,0.556960353131556,100,500
EI,0.6749999999999999,77.5,0.5585867297666931,0.052363706831194616,0.5481966342928644,0.5689768252405218,100,500
EI,0.6749999999999999,82.5,0.5696014535370822,0.04716874718610473,0.5602421507622726,0.5789607563118919,100,500
EI,0.6749999999999999,87.5,0.5744693312593481,0.050460729037987644,0.5644568278650819,0.5844818346536143,100,500
EI,0.6749999999999999,92.5,0.5928420326012547,0.05109414458960121,0.5827038458195024,0.6029802193830069,100,500
EI,0.6749999999999999,97.5,0.5996154417811119,0.05061757184757471,0.5895718173706953,0.6096590661915285,100,500
EI,0.725,2.5,0.41600694249416004,0.05524646520596199,0.4050448452168996,0.4269690397714205,100,500
EI,0.725,7.5,0.42000969281985007,0.051062857481173625,0.4098777140791884,0.43014167156051175,100,500
EI,0.725,12.5,0.4482044691937756,0.04594121045918228,0.4390887363371819,0.45732020205036933,100,500
EI,0.725,17.5,0.4566139065724705,0.051740781994107005,0.44634741290076824,0.4668804002441727,100,500
EI,0.725,22.5,0.4606904540851173,0.04743298678311504,0.4512787204415429,0.47010218772869167,100,500
EI,0.725,27.5,0.4595275748981436,0.0403695256613188,0.45151738518398826,0.46753776461229896,100,500
EI,0.725,32.5,0.4881232597128903,0.04711144202357088,0.4787753275255715,0.49747119190020905,100,500
EI,0.725,37.5,0.48489978905792586,0.05295240360234781,0.4743928833728351,0.49540669474301663,100,500
EI,0.725,42.5,0.5061924458576438,0.04620469467614087,0.4970244320160756,0.515360459699212,100,500
EI,0.725,47.5,0.5047720510092113,0.05142484093339574,0.49456824689834317,0.5149758551200795,100,500
EI,0.725,52.5,0.5141788829052657,0.05621959977061906,0.5030236946180761,0.5253340711924553,100,500
EI,0.725,57.5,0.5391107512096015,0.0471296400315604,0.5297592081426891,0.5484622942765139,100,500
EI,0.725,62.5,0.5471423798911548,0.04666608787161024,0.5378828156296105,0.5564019441526991,100,500
EI,0.725,67.5,0.5610251941485778,0.05116062099973853,0.5508738170048385,0.571176571292317,100,500
EI,0.725,72.5,0.5640486470777921,0.052921033284844286,0.5535479659442778,0.5745493282113064,100,500
EI,0.725,77.5,0.5768765295974384,0.05378982078078475,0.5662034621762537,0.5875495970186231,100,500
EI,0.725,82.5,0.5840667616548845,0.04721142955056899,0.5746989897729647,0.5934345335368042,100,500
EI,0.725,87.5,0.6022871602196512,0.05323318184384039,0.591724542039922,0.6128497783993805,100,500
EI,0.725,92.5,0.6027380891044609,0.052248300228525314,0.5923708928043654,0.6131052854045564,100,500
EI,0.725,97.5,0.6112053675114566,0.05121879367456233,0.6010424476469673,0.6213682873759458,100,500
EI,0.7749999999999999,2.5,0.4391261442358917,0.048237768375999586,0.4295547244644309,0.4486975640073525,100,500
EI,0.7749999999999999,7.5,0.4442579750261353,0.05219367502536678,0.43390161755144846,0.4546143325008221,100,500
EI,0.7749999999999999,12.5,0.4594562927950836,0.04827925169041569,0.4498766418340559,0.4690359437561113,100,500
EI,0.7749999999999999,17.5,0.4666626270328105,0.05353348335025534,0.456040422519122,0.4772848315464989,100,500
EI,0.7749999999999999,22.5,0.4644994277191878,0.05764495112466268,0.4530614188001433,0.4759374366382323,100,500
EI,0.7749999999999999,27.5,0.486811157777009,0.05155701271236037,0.47658112791770757,0.49704118763631044,100,500
EI,0.7749999999999999,32.5,0.5014881156086638,0.049184989712322665,0.4917287465739667,0.5112474846433609,100,500
EI,0.7749999999999999,37.5,0.49466035728321217,0.05419358964127438,0.48390717336028,0.5054135412061443,100,500
EI,0.7749999999999999,42.5,0.5217517342716677,0.04849146211305026,0.5121299761588521,0.5313734923844832,100,500
EI,0.7749999999999999,47.5,0.5290419134882781,0.04875672424265325,0.5193675216140474,0.5387163053625088,100,500
EI,0.7749999999999999,52.5,0.5373630212487259,0.05278169400746372,0.5268899880508305,0.5478360544466213,100,500
EI,0.7749999999999999,57.5,0.5466092236631354,0.05296790010177886,0.5360992431363586,0.5571192041899121,100,500
EI,0.7749999999999999,62.5,0.5516276008960752,0.04962044825897007,0.5417818274383844,0.561473374353766,100,500
EI,0.7749999999999999,67.5,0.5682022643988784,0.04924107152409509,0.5584317675160223,0.5779727612817346,100,500
EI,0.7749999999999999,72.5,0.5814224397006583,0.0494616011165496,0.5716081849622364,0.5912366944390802,100,500
EI,0.7749999999999999,77.5,0.5876668697594152,0.055488889787733954,0.5766566701856933,0.598677069333137,100,500
EI,0.7749999999999999,82.5,0.5957109319046728,0.047218892129349814,0.5863416792852213,0.6050801845241244,100,500
EI,0.7749999999999999,87.5,0.6123838547313981,0.04425499581999626,0.6036027034418998,0.6211650060208964,100,500
EI,0.7749999999999999,92.5,0.613024843825443,0.050301737872189355,0.6030438877278086,0.6230057999230774,100,500
EI,0.7749999999999999,97.5,0.617643158231785,0.05236455276694636,0.6072528949059504,0.6280334215576195,100,500
EI,0.825,2.5,0.44995635155737385,0.05319694182715976,0.43940092418318666,0.46051177893156103,100,500
EI,0.825,7.5,0.4607691076971813,0.05104587255443029,0.45064049913447607,0.4708977162598866,100,500
EI,0.825,12.5,0.4815289819318749,0.045858529994683594,0.4724296546732028,0.49062830919054695,100,500
EI,0.825,17.5,0.4888079531770041,0.0596691984458503,0.4769682896730849,0.5006476166809233,100,500
EI,0.825,22.5,0.490041046559123,0.04618327354790528,0.48087728313413136,0.49920480998411465,100,500
EI,0.825,27.5,0.5031388020298793,0.05476290772289347,0.4922726530481122,0.5140049510116463,100,500
EI,0.825,32.5,0.5074891517919639,0.05368261337127198,0.4968373566467074,0.5181409469372203,100,500
EI,0.825,37.5,0.5228909684673918,0.049096661104097494,0.513149125744869,0.5326328111899146,100,500
EI,0.825,42.5,0.5356733291498381,0.04879052669710019,0.5259922301352958,0.5453544281643804,100,500
EI,0.825,47.5,0.5484170922657284,0.049823221935448456,0.5385310841114188,0.5583031004200381,100,500
EI,0.825,52.5,0.5556794372019154,0.051587034273349514,0.5454434504135914,0.5659154239902393,100,500
EI,0.825,57.5,0.5584288861825417,0.05297944998728473,0.547916613907904,0.5689411584571794,100,500
EI,0.825,62.5,0.5737106955127836,0.04399559624928826,0.5649810147258267,0.5824403762997405,100,500
EI,0.825,67.5,0.5874029317625492,0.0524849717157045,0.5769887747047737,0.5978170888203247,100,500
EI,0.825,72.5,0.5971777438602591,0.050661948790935274,0.5871253141015152,0.607230173619003,100,500
EI,0.825,77.5,0.5980753355350632,0.04626341849539709,0.5888956696137325,0.6072550014563939,100,500
EI,0.825,82.5,0.6191727869260192,0.04936300704879932,0.6093780953896522,0.6289674784623862,100,500
EI,0.825,87.5,0.6108432328761527,0.050747656669498965,0.6007737968148564,0.620912668937449,100,500
EI,0.825,92.5,0.6297085979164601,0.04982428723845144,0.6198223783829228,0.6395948174499974,100,500
EI,0.825,97.5,0.6318790316015925,0.044556467011874906,0.6230380618871626,0.6407200013160225,100,500
EI,0.875,2.5,0.466281091821891,0.050780964275613974,0.456205046808928,0.476357136834854,100,500
EI,0.875,7.5,0.4766235394936087,0.045054111918249276,0.46768382623327276,0.48556325275394463,100,500
EI,0.875,12.5,0.48841982325700306,0.05371319432184725,0.4777619601876941,0.499077686326312,100,500
EI,0.875,17.5,0.4926825643207777,0.05207676643064093,0.4823494040476341,0.5030157245939213,100,500
EI,0.875,22.5,0.5136161213874363,0.051747041361102676,0.5033483857215242,0.5238838570533484,100,500
EI,0.875,27.5,0.5255166888765122,0.05032839993251062,0.5155304424476725,0.5355029353053518,100,500
EI,0.875,32.5,0.5320445067154357,0.049475670057808896,0.5222274603938402,0.5418615530370312,100,500
EI,0.875,37.5,0.543806662781127,0.04893607213821587,0.534096684393437,0.5535166411688169,100,500
EI,0.875,42.5,0.5521286483351671,0.05089934000025642,0.5420291150102557,0.5622281816600784,100,500
EI,0.875,47.5,0.5607162565350531,0.05306229307274224,0.5501875463949674,0.5712449666751388,100,500
EI,0.875,52.5,0.5637490595150279,0.05010728615707103,0.5538066868563322,0.5736914321737235,100,500
EI,0.875,57.5,0.5811054660780103,0.053560390887298796,0.5704779225252093,0.5917330096308112,100,500
EI,0.875,62.5,0.5845363498305934,0.054570416915716305,0.5737083952010874,0.5953643044600995,100,500
EI,0.875,67.5,0.5990491521888452,0.050915123332155046,0.5889464871084635,0.609151817269227,100,500
EI,0.875,72.5,0.6142648204670873,0.04930044436192256,0.6044825427251036,0.624047098209071,100,500
EI,0.875,77.5,0.6221140417414722,0.04958726353992451,0.6122748528519876,0.6319532306309569,100,500
EI,0.875,82.5,0.6282173024824484,0.0480935797123159,0.6186744928700573,0.6377601120948396,100,500
EI,0.875,87.5,0.6402225391432741,0.05283321854404088,0.6297392823594892,0.650705795927059,100,500
EI,0.875,92.5,0.6412711563776111,0.04533655577780581,0.632275400127877,0.6502669126273453,100,500
EI,0.875,97.5,0.6537977693256033,0.049943652999212884,0.6438878650354727,0.6637076736157339,100,500
EI,0.9249999999999999,2.5,0.4778050615293008,0.05407867504539467,0.4670746791552806,0.488535443903321,100,500
EI,0.9249999999999999,7.5,0.49120940261279095,0.04169863435271567,0.48293548889904886,0.49948331632653303,100,500
EI,0.9249999999999999,12.5,0.5085161186083882,0.04319627205860636,0.4999450410823214,0.517087196134455,100,500
EI,0.9249999999999999,17.5,0.5166554345624378,0.05079105963477839,0.5065773864111962,0.5267334827136794,100,500
EI,0.9249999999999999,22.5,0.5162588276452357,0.05198549275302979,0.5059437780499263,0.526573877240545,100,500
EI,0.9249999999999999,27.5,0.5289636285422136,0.049360063305806945,0.5191695211083212,0.538757735976106,100,500
EI,0.9249999999999999,32.5,0.5470032525274839,0.04787103123563715,0.5375046013610887,0.5565019036938792,100,500
EI,0.9249999999999999,37.5,0.5587224943130803,0.05540863333514126,0.5477282193607287,0.5697167692654319,100,500
EI,0.9249999999999999,42.5,0.5583301646485873,0.05363342173011606,0.5476881301921562,0.5689721991050184,100,500
EI,0.9249999999999999,47.5,0.5830485287131498,0.055627902027043735,0.5720107460952574,0.5940863113310423,100,500
EI,0.9249999999999999,52.5,0.587482406463677,0.051576191419892066,0.5772485711327163,0.5977162417946377,100,500
EI,0.9249999999999999,57.5,0.5890631424681719,0.046708074482996825,0.5797952471520227,0.5983310377843212,100,500
EI,0.9249999999999999,62.5,0.5940148757333543,0.04560808372567792,0.5849652424479226,0.603064509018786,100,500
EI,0.9249999999999999,67.5,0.6089352282953993,0.056432854052692175,0.5977377257320625,0.620132730858736,100,500
EI,0.9249999999999999,72.5,0.6258891182793653,0.05009287749149683,0.6159496046125178,0.6358286319462129,100,500
EI,0.9249999999999999,77.5,0.6442077102706897,0.05118042085954883,0.6340524044052032,0.6543630161361762,100,500
EI,0.9249999999999999,82.5,0.6331486911601917,0.05249024876742584,0.6227334870208683,0.6435638952995151,100,500
EI,0.9249999999999999,87.5,0.6510671103973745,0.05095948525591056,0.6409556429488811,0.661178577845868,100,500
EI,0.9249999999999999,92.5,0.6669581943036086,0.053881513321072126,0.6562669330931473,0.6776494555140699,100,500
EI,0.9249999999999999,97.5,0.6865639409948778,0.05239156916129785,0.6761683170302791,0.6969595649594765,100,500
EI,0.975,2.5,0.493102451394023,0.04899636361472536,0.4833805098693609,0.5028243929186851,100,500
EI,0.975,7.5,0.5042694423738144,0.05148941971074782,0.49405282443247334,0.5144860603151555,100,500
EI,0.975,12.5,0.5214826794772585,0.0499917181063831,0.5115632380270856,0.5314021209274313,100,500
EI,0.975,17.5,0.5303516829470634,0.05010062117189331,0.5204106327660248,0.5402927331281019,100,500
EI,0.975,22.5,0.5292902153876157,0.05127682538681811,0.5191157807724082,0.5394646500028232,100,500
EI,0.975,27.5,0.5510038420122416,0.051366351604866585,0.5408116434530885,0.5611960405713947,100,500
EI,0.975,32.5,0.5599375011263696,0.050136696610707306,0.5499892927956083,0.569885709457131,100,500
EI,0.975,37.5,0.5686492615781803,0.04916902867428347,0.5588930595597074,0.5784054635966532,100,500
EI,0.975,42.5,0.580849377757727,0.047037744796497,0.5715160686991322,0.5901826868163219,100,500
EI,0.975,47.5,0.5846854408732289,0.0503540025893881,0.5746941143218114,0.5946767674246465,100,500
EI,0.975,52.5,0.6004039503458362,0.04279220117956828,0.5919130492485493,0.608894851443123,100,500
EI,0.975,57.5,0.6087494569004601,0.05314557316654518,0.5982042221829897,0.6192946916179305,100,500
EI,0.975,62.5,0.6168812442565225,0.0465420173042008,0.6076462982872819,0.626116190225763,100,500
EI,0.975,67.5,0.6294510552985045,0.049191919368336987,0.6196903112697143,0.6392117993272948,100,500
EI,0.975,72.5,0.6347080149680664,0.04544636594172864,0.6256904699994619,0.6437255599366709,100,500
EI,0.975,77.5,0.6399964322298699,0.04841290636519074,0.6303902612817085,0.6496026031780313,100,500
EI,0.975,82.5,0.657189268380109,0.051852734522364545,0.6469005608979735,0.6674779758622446,100,500
EI,0.975,87.5,0.6668948688838746,0.046951681175292026,0.65757863671489,0.6762111010528592,100,500
EI,0.975,92.5,0.6751073200159732,0.052770583741016515,0.6646364913359798,0.6855781486959666,100,500
EI,0.975,97.5,0.687183346597595,0.05013144154340678,0.6772361809861955,0.6971305122089944,100,500
